,folder,pic1,pic2,det,desc,matches,inliers,score,det time,desc time,hmg time,saved as
4728,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", Harris, SIFT,855.0,114.0,99.9868303743,0.046695,5.8803,0.227677, out/ubc/img1_img6_det_Harris_desc_SIFT.png
4729,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", Harris, SURF,855.0,53.0,99.8177311642,0.051426,0.501345,0.226871, out/ubc/img1_img6_det_Harris_desc_SURF.png
4730,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", Harris, ORB,741.0,12.0,2.33352022499,0.053354,0.023135,0.157874, out/ubc/img1_img6_det_Harris_desc_ORB.png
4731,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", GFTT, BRIEF,1820.0,9.0,3.665982164,0.060303,0.048777,0.320986, out/ubc/img1_img6_det_GFTT_desc_BRIEF.png
4732,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", GFTT, SIFT,2074.0,224.0,99.4447078443,0.061094,14.3037,0.810099, out/ubc/img1_img6_det_GFTT_desc_SIFT.png
4733,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", GFTT, SURF,2074.0,38.0,0.902829696001,0.067487,1.27435,0.820731, out/ubc/img1_img6_det_GFTT_desc_SURF.png
4734,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", GFTT, ORB,1795.0,10.0,0.902528932173,0.068746,0.044381,0.331994, out/ubc/img1_img6_det_GFTT_desc_ORB.png
4735,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SIFT, BRIEF,5379.0,14.0,3.51445864598,1.02481,0.125778,1.44379, out/ubc/img1_img6_det_SIFT_desc_BRIEF.png
4736,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SIFT, SIFT,6046.0,267.0,99.4934421522,0.937338,1.7681,4.48725, out/ubc/img1_img6_det_SIFT_desc_SIFT.png
4737,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SIFT, SURF,6046.0,29.0,5.00745889719,0.95861,0.920221,4.4224, out/ubc/img1_img6_det_SIFT_desc_SURF.png
4738,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SIFT, ORB,5310.0,16.0,3.13169211271,0.930933,0.125552,1.38363, out/ubc/img1_img6_det_SIFT_desc_ORB.png
4739,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SURF, BRIEF,5918.0,18.0,1.10751539243,1.30487,0.135147,1.85327, out/ubc/img1_img6_det_SURF_desc_BRIEF.png
4740,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SURF, SIFT,6236.0,796.0,99.9460737982,1.35621,19.3323,5.43993, out/ubc/img1_img6_det_SURF_desc_SIFT.png
4741,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SURF, SURF,6236.0,233.0,99.062288699,1.37006,4.51286,5.5908, out/ubc/img1_img6_det_SURF_desc_SURF.png
4742,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", SURF, ORB,5854.0,14.0,0.90620296734,1.40585,0.141416,1.89604, out/ubc/img1_img6_det_SURF_desc_ORB.png
4743,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", FAST, BRIEF,2654.0,15.0,0.921834062659,0.007037,0.064051,0.448773, out/ubc/img1_img6_det_FAST_desc_BRIEF.png
4744,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", FAST, SIFT,2985.0,838.0,99.9406288572,0.007401,1.2461,1.01459, out/ubc/img1_img6_det_FAST_desc_SIFT.png
4745,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", FAST, SURF,2985.0,103.0,1.71489867929,0.007237,0.527209,1.12599, out/ubc/img1_img6_det_FAST_desc_SURF.png
4746,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", FAST, ORB,2620.0,10.0,3.49750409388,0.006871,0.053222,0.443758, out/ubc/img1_img6_det_FAST_desc_ORB.png
4747,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", MSER, BRIEF,1107.0,53.0,1.17180708651,1.10478,0.030826,0.225785, out/ubc/img1_img6_det_MSER_desc_BRIEF.png
4748,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", MSER, SIFT,1342.0,758.0,99.9877448149,1.08657,13.9596,0.328454, out/ubc/img1_img6_det_MSER_desc_SIFT.png
4749,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", MSER, SURF,1342.0,259.0,99.9652595988,1.08683,1.31833,0.464117, out/ubc/img1_img6_det_MSER_desc_SURF.png
4750,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", MSER, ORB,1093.0,74.0,1.17627107268,1.0727,0.029311,0.210563, out/ubc/img1_img6_det_MSER_desc_ORB.png
4751,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", ORB, BRIEF,9790.0,4392.0,99.9918564236,0.131363,0.284646,7.73619, out/ubc/img1_img6_det_ORB_desc_BRIEF.png
4752,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", ORB, SIFT,9790.0,2492.0,99.7904554488,0.128173,28.8201,22.9015, out/ubc/img1_img6_det_ORB_desc_SIFT.png
4753,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", ORB, SURF,9790.0,3331.0,99.9951858049,0.137453,22.8609,23.0472, out/ubc/img1_img6_det_ORB_desc_SURF.png
4754,out/ubc/," ""data/graffiti/ubc/img1.png"""," ""data/graffiti/ubc/img6.png""", ORB, ORB,9790.0,15.0,1.53954880777,0.126037,0.24104,7.75294, out/ubc/img1_img6_det_ORB_desc_ORB.png
